step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
2,DEBIT,2290.11,C626961003,54507.3,52217.19,C1711105800,157289.57,147251.58,0,0
2,PAYMENT,12165.21,C1198515856,52217.19,40051.99,M2047770317,0.0,0.0,0,0
2,PAYMENT,1383.91,C1424188812,40051.99,38668.08,M71209097,0.0,0.0,0,0
2,TRANSFER,106622.7,C1012776440,30870.0,0.0,C1183572822,73012.0,141949.63,0,0
2,DEBIT,634.95,C892093608,30365.0,29730.05,C990398217,83845.22,6768.24,0,0
2,PAYMENT,6013.05,C2058127492,43830.0,37816.95,M174515584,0.0,0.0,0,0
2,PAYMENT,15186.43,C1535454025,20145.0,4958.57,M215690645,0.0,0.0,0,0
2,DEBIT,2307.17,C304966690,15629.0,13321.83,C884457408,82609.64,84916.82,0,0
2,PAYMENT,9541.85,C794476802,5356.0,0.0,M1576499395,0.0,0.0,0,0
2,PAYMENT,5206.23,C143999341,243.0,0.0,M1906335777,0.0,0.0,0,0
2,PAYMENT,5260.41,C135003590,454.0,0.0,M1859956068,0.0,0.0,0,0
2,PAYMENT,9105.32,C1281361915,10229.0,1123.68,M1043584830,0.0,0.0,0,0
2,PAYMENT,4918.9,C1770125555,2391.0,0.0,M1648217898,0.0,0.0,0,0
2,PAYMENT,14349.18,C783172425,0.0,0.0,M243596165,0.0,0.0,0,0
2,PAYMENT,16947.34,C1755634886,28890.0,11942.66,M1684802151,0.0,0.0,0,0
2,PAYMENT,10211.96,C939829672,31064.0,20852.04,M292890110,0.0,0.0,0,0
2,PAYMENT,3073.34,C1601800698,11216.0,8142.66,M1539477312,0.0,0.0,0,0
2,PAYMENT,17453.51,C1184248953,21804.0,4350.49,M2121573248,0.0,0.0,0,0
2,PAYMENT,514.74,C1842463725,7594.0,7079.26,M581364120,0.0,0.0,0,0
2,PAYMENT,12039.23,C1441014857,243.0,0.0,M240641494,0.0,0.0,0,0
2,PAYMENT,6019.63,C1845137754,61841.0,55821.37,M2013613908,0.0,0.0,0,0
2,PAYMENT,4478.67,C213383793,10604.0,6125.33,M1040172900,0.0,0.0,0,0
2,PAYMENT,6614.92,C79094208,10418.0,3803.08,M1444635117,0.0,0.0,0,0
2,PAYMENT,8181.09,C1699511597,114752.0,106570.91,M650859015,0.0,0.0,0,0
2,CASH_OUT,140396.66,C356519935,108841.0,0.0,C1529115495,0.0,52845.35,0,0
2,PAYMENT,425.31,C416878771,20748.0,20322.69,M511357840,0.0,0.0,0,0
2,PAYMENT,2830.73,C1650299186,263.0,0.0,M2004305265,0.0,0.0,0,0
2,PAYMENT,7449.2,C662409124,50487.0,43037.8,M1825984232,0.0,0.0,0,0
2,PAYMENT,11528.22,C1644987969,32530.0,21001.78,M790432700,0.0,0.0,0,0
2,PAYMENT,162.17,C1415624532,168.0,5.83,M178192958,0.0,0.0,0,0
2,DEBIT,1019.87,C203924386,27035.0,26015.13,C323761934,26990.0,0.0,0,0
2,PAYMENT,7832.2,C1260390769,26015.13,18182.93,M439078230,0.0,0.0,0,0
2,PAYMENT,4151.85,C1758962399,21077.0,16925.15,M1507604180,0.0,0.0,0,0
2,PAYMENT,18763.84,C318555935,183.0,0.0,M1450830187,0.0,0.0,0,0
2,PAYMENT,4691.54,C65894433,20682.0,15990.46,M1002406942,0.0,0.0,0,0
2,PAYMENT,18062.09,C1326413897,10788.0,0.0,M1453650546,0.0,0.0,0,0
2,CASH_OUT,48899.07,C1054913783,0.0,0.0,C655381473,171337.99,352750.76,0,0
2,PAYMENT,9371.85,C2042120257,7312.0,0.0,M1296153103,0.0,0.0,0,0
2,CASH_OUT,56432.77,C1015539383,0.0,0.0,C681979935,119699.03,176131.8,0,0
2,PAYMENT,7303.17,C125549276,255811.0,248507.83,M1010434098,0.0,0.0,0,0
2,DEBIT,677.53,C2095793272,37067.0,36389.47,C925936450,9376.0,10053.53,0,0
2,PAYMENT,5560.25,C2145040140,1169748.85,1164188.6,M632115057,0.0,0.0,0,0
2,CASH_IN,216179.58,C1241182310,1164188.6,1380368.18,C1668376627,425381.0,209201.42,0,0
2,CASH_IN,62802.61,C1872012709,1380368.18,1443170.79,C1234250905,193018.94,0.0,0,0
2,CASH_IN,351633.67,C1163664780,1443170.79,1794804.46,C667346055,1.104711427E7,1.069548059E7,0,0
2,CASH_IN,696979.11,C172299409,1794804.46,2491783.57,C481402298,955485.19,330085.6,0,0
2,CASH_IN,44137.21,C337816703,2491783.57,2535920.78,C985934102,971418.91,1166470.9,0,0
2,CASH_IN,31898.13,C1582406355,2535920.78,2567818.91,C1249547869,61695.0,0.0,0,0
2,CASH_IN,139524.98,C2076462312,2567818.91,2707343.89,C13329486,150184.77,10659.79,0,0
2,CASH_IN,23895.37,C1493642909,2707343.89,2731239.25,C1671179293,45948.64,22053.28,0,0
2,CASH_IN,107547.52,C1481056406,2731239.25,2838786.77,C1721246982,1081094.78,1259045.81,0,0
2,CASH_IN,24889.66,C177389135,2838786.77,2863676.43,C1538745405,261783.61,469207.53,0,0
2,CASH_IN,262535.15,C1407713529,2863676.43,3126211.59,C1163619825,398250.96,135715.81,0,0
2,CASH_IN,286710.32,C863748063,3126211.59,3412921.91,C1234776885,1821797.08,1791710.89,0,0
2,CASH_IN,241906.13,C1389984438,3412921.91,3654828.04,C1067936865,246269.21,0.0,0,0
2,CASH_IN,227500.21,C1302779492,3654828.04,3882328.25,C1360767589,1382821.48,1155321.27,0,0
2,CASH_IN,353902.72,C1583020257,3882328.25,4236230.97,C1401316767,583735.01,61151.23,0,0
2,CASH_IN,138805.3,C816918962,4236230.97,4375036.28,C451111351,3558749.78,3419944.48,0,0
2,CASH_IN,126516.27,C690287064,4375036.28,4501552.55,C968113504,202636.54,76120.27,0,0
2,CASH_IN,121752.39,C1380583278,4501552.55,4623304.93,C932583850,4474819.61,4410975.57,0,0
2,CASH_IN,214226.11,C1532915766,4623304.93,4837531.04,C33524623,352621.6,138395.49,0,0
2,CASH_IN,140691.04,C1658578510,4837531.04,4978222.08,C1916720513,2790760.39,2906551.06,0,0
2,CASH_IN,42646.67,C1828676092,4978222.08,5020868.75,C2007149130,82649.0,40002.33,0,0
2,CASH_IN,218881.33,C1846307450,5020868.75,5239750.08,C1286084959,1923049.64,1923836.34,0,0
2,CASH_IN,200373.08,C1182492749,5239750.08,5440123.16,C1816757085,1.033628431E7,1.013591123E7,0,0
2,CASH_IN,79079.01,C2075074394,5440123.16,5519202.17,C1577213552,87801.99,8722.97,0,0
2,CASH_IN,36775.45,C1825071442,5519202.17,5555977.62,C35534346,47093.11,10317.66,0,0
2,CASH_IN,49512.11,C1629133067,5555977.62,5605489.74,C836514715,498678.55,449166.44,0,0
2,CASH_IN,170063.55,C2092870757,5605489.74,5775553.29,C195600860,252910.22,82846.67,0,0
2,CASH_IN,88510.71,C2145921383,5775553.29,5864064.0,C977993101,1180072.71,744264.96,0,0
2,CASH_IN,116197.94,C1350894905,5864064.0,5980261.95,C977993101,1091562.0,744264.96,0,0
2,CASH_IN,193954.94,C1709317347,5980261.95,6174216.89,C1883840933,1.687888488E7,1.668492993E7,0,0
2,CASH_IN,94841.38,C1815501246,6174216.89,6269058.27,C657736958,5605441.77,5579568.65,0,0
2,CASH_IN,275712.54,C1378612814,6269058.27,6269058.27,C1122118227,6269058.27,1.107355618E7,0,0
2,CASH_IN,38978.32,C721395199,6269058.27,6308036.58,C977993101,975364.06,744264.96,0,0
2,CASH_IN,63116.69,C1594857799,6308036.58,6371153.27,C2140846441,124106.53,34856.89,0,0
2,CASH_IN,28652.4,C27971761,6371153.27,6399805.66,C885951223,215851.28,281857.03,0,0
2,CASH_IN,391970.1,C205446988,6399805.66,6791775.76,C1590550415,1.865433884E7,1.81226287E7,0,0
2,CASH_IN,157570.4,C1526250321,6791775.76,6949346.16,C564160838,1244375.57,1070702.75,0,0
2,CASH_IN,152991.7,C2040452328,6949346.16,7102337.86,C392292416,5209699.06,5056707.37,0,0
2,CASH_IN,252555.37,C778484786,7102337.86,7354893.23,C11003494,1.051685972E7,1.015556402E7,0,0
2,CASH_IN,143669.66,C1423491597,7354893.23,7498562.89,C998351292,681364.03,1097218.45,0,0
2,CASH_IN,77711.94,C1264966132,7498562.89,7576274.83,C990398217,84480.17,6768.24,0,0
2,CASH_IN,81687.69,C1146318308,7576274.83,7657962.52,C1060830840,130747.56,49059.87,0,0
2,CASH_IN,211454.31,C1607458416,7657962.52,7869416.83,C1789550256,4175810.62,3964356.31,0,0
2,CASH_IN,70396.7,C1301653294,7869416.83,7939813.54,C1839337592,141110.62,70713.92,0,0
2,CASH_IN,87551.31,C685407505,7939813.54,8027364.84,C1529115495,140396.66,52845.35,0,0
2,CASH_IN,70060.61,C2008619427,8027364.84,8097425.46,C977993101,936385.74,744264.96,0,0
2,CASH_IN,119084.3,C1445225850,8097425.46,8216509.75,C1234250905,130216.32,0.0,0,0
2,CASH_IN,63590.82,C912790599,8216509.75,8280100.58,C1459035867,122229.61,58638.78,0,0
2,CASH_IN,124919.54,C1294058862,8280100.58,8405020.12,C24119573,176493.89,51574.35,0,0
2,CASH_IN,481106.85,C1919592808,8405020.12,8886126.96,C22805895,964280.48,483173.63,0,0
2,CASH_IN,54664.96,C118492650,8886126.96,8940791.92,C2117043942,227800.94,173135.98,0,0
2,CASH_IN,56316.65,C1898773347,8940791.92,8997108.57,C63387985,57647.6,86242.27,0,0
2,CASH_IN,9638.88,C853887645,8997108.57,9006747.44,C1347294617,15448.0,0.0,0,0
2,CASH_IN,79346.19,C358847552,9006747.44,9086093.64,C716083600,2039555.72,2107162.1,0,0
2,CASH_IN,54168.83,C303805531,9086093.64,9140262.47,C985934102,927281.7,1166470.9,0,0
2,CASH_IN,93187.96,C83534488,9140262.47,9233450.43,C1286084959,1704168.3,1923836.34,0,0
2,CASH_IN,139740.04,C483635512,9233450.43,9373190.47,C1590550415,1.826236874E7,1.81226287E7,0,0
2,CASH_IN,132890.64,C354154358,9373190.47,9506081.11,C716083600,1960209.53,2107162.1,0,0
2,CASH_IN,31876.77,C1517105378,9506081.11,9506081.11,C1122118227,9506081.11,1.107355618E7,0,0
2,CASH_IN,212291.34,C189970261,9506081.11,9718372.45,C1068824137,251192.4,45982.28,0,0
2,CASH_IN,103835.15,C168398198,9718372.45,9822207.6,C564160838,1086805.17,1070702.75,0,0
2,CASH_IN,67997.07,C1088649990,9822207.6,9890204.67,C1778801068,8881773.68,8813776.61,0,0
2,CASH_IN,123950.2,C1933224408,9890204.67,1.001415487E7,C977993101,866325.13,744264.96,0,0
2,CASH_IN,313452.48,C1842102517,1.001415487E7,1.032760734E7,C998351292,537694.37,1097218.45,0,0
2,CASH_IN,168681.06,C728236551,1.032760734E7,1.04962884E7,C1401316767,229832.29,61151.23,0,0
2,CASH_IN,160370.33,C1887991591,1.04962884E7,1.065665873E7,C11003494,1.026430434E7,1.015556402E7,0,0
2,PAYMENT,10324.3,C1457157255,5809.12,0.0,M1503546689,0.0,0.0,0,0
2,PAYMENT,24953.83,C848102479,0.0,0.0,M17792118,0.0,0.0,0,0
2,DEBIT,7257.37,C74735260,32516.91,25259.53,C1761291320,22233.65,29491.02,0,0
2,CASH_OUT,101226.51,C791412502,25259.53,0.0,C1538745405,236893.95,469207.53,0,0
2,PAYMENT,3382.36,C1977493952,148.0,0.0,M264767425,0.0,0.0,0,0
2,DEBIT,6459.82,C695085082,244813.0,238353.18,C270095066,9807.8,17320.91,0,0
2,PAYMENT,2678.1,C1506648430,84754.0,82075.9,M1574503358,0.0,0.0,0,0
2,TRANSFER,365254.36,C316731851,24354.0,0.0,C1504109395,296699.75,1528227.01,0,0
2,PAYMENT,10625.49,C1242969461,35805.0,25179.51,M2120493960,0.0,0.0,0,0
2,DEBIT,5230.89,C1798636297,12380.0,7149.11,C1721246982,973547.26,1259045.81,0,0
2,PAYMENT,31958.09,C2127481101,7149.11,0.0,M92862012,0.0,0.0,0,0
2,PAYMENT,2449.65,C1517266286,337.0,0.0,M427939937,0.0,0.0,0,0
2,PAYMENT,6723.8,C294649085,5306.0,0.0,M1408549350,0.0,0.0,0,0
2,PAYMENT,1327.37,C1947683363,159579.68,158252.31,M1665324560,0.0,0.0,0,0
2,PAYMENT,11000.73,C230991505,158252.31,147251.58,M2018164030,0.0,0.0,0,0
2,PAYMENT,1576.82,C918730310,186381.0,184804.18,M1128600792,0.0,0.0,0,0
2,PAYMENT,14229.35,C1797112335,184804.18,170574.82,M1175662879,0.0,0.0,0,0
2,PAYMENT,2280.09,C1698746141,170574.82,168294.74,M248050873,0.0,0.0,0,0
2,TRANSFER,108157.51,C197149397,11891.0,0.0,C1219273867,18474.7,126632.21,0,0
2,PAYMENT,10909.31,C1417941371,11466.0,556.69,M937366737,0.0,0.0,0,0
2,PAYMENT,3236.42,C2130400175,2042.0,0.0,M1998876751,0.0,0.0,0,0
2,PAYMENT,2153.63,C64989209,21879.07,19725.43,M1290358063,0.0,0.0,0,0
2,PAYMENT,15803.6,C1756039478,19725.43,3921.83,M1020897892,0.0,0.0,0,0
2,PAYMENT,2040.71,C1119371910,3921.83,1881.12,M1144979403,0.0,0.0,0,0
2,PAYMENT,10693.28,C1961667779,1881.12,0.0,M85435056,0.0,0.0,0,0
2,PAYMENT,13651.49,C87784678,0.0,0.0,M910691117,0.0,0.0,0,0
2,PAYMENT,5954.41,C668152723,0.0,0.0,M526981115,0.0,0.0,0,0
2,PAYMENT,3493.65,C1105958076,0.0,0.0,M931987151,0.0,0.0,0,0
2,PAYMENT,7699.52,C159190022,0.0,0.0,M1585189917,0.0,0.0,0,0
2,PAYMENT,1612.26,C1135555866,13262.0,11649.74,M319144230,0.0,0.0,0,0
2,PAYMENT,3000.33,C1928983164,11649.74,8649.41,M1276894402,0.0,0.0,0,0
2,PAYMENT,5898.58,C1982216126,84672.0,78773.42,M1268237485,0.0,0.0,0,0
2,PAYMENT,6490.35,C1983948209,78773.42,72283.07,M1680841335,0.0,0.0,0,0
2,PAYMENT,2388.04,C603183755,50922.0,48533.96,M1446301940,0.0,0.0,0,0
2,PAYMENT,5398.19,C623545006,1488.0,0.0,M1028538462,0.0,0.0,0,0
2,PAYMENT,7201.74,C5563134,104385.0,97183.26,M1888952688,0.0,0.0,0,0
2,PAYMENT,12882.91,C18459190,20640.0,7757.09,M1310344955,0.0,0.0,0,0
2,CASH_IN,71045.05,C1778257620,5724.0,76769.05,C1629687658,0.0,0.0,0,0
2,PAYMENT,5769.55,C548093498,60891.0,55121.45,M1823438851,0.0,0.0,0,0
2,PAYMENT,9633.82,C1889457907,6847.0,0.0,M1771040410,0.0,0.0,0,0
2,PAYMENT,7094.53,C271341439,0.0,0.0,M131353113,0.0,0.0,0,0
2,PAYMENT,12710.27,C33238366,325690.0,312979.73,M387377349,0.0,0.0,0,0
2,PAYMENT,15630.0,C1702089463,55762.0,40132.0,M1079167170,0.0,0.0,0,0
2,PAYMENT,906.96,C404458571,429667.0,428760.04,M954928973,0.0,0.0,0,0
2,PAYMENT,626.6,C1131710157,82471.0,81844.4,M364266169,0.0,0.0,0,0
2,PAYMENT,150.35,C1368128912,3684.0,3533.65,M830083467,0.0,0.0,0,0
2,PAYMENT,16811.1,C1457499015,71872.0,55060.9,M1901824111,0.0,0.0,0,0
2,PAYMENT,9707.6,C2142411945,1139.0,0.0,M505756829,0.0,0.0,0,0
2,DEBIT,3882.8,C890060621,15135.0,11252.2,C1018298342,9980.32,13863.12,0,0
2,PAYMENT,8545.5,C414765427,53188.0,44642.5,M1938047257,0.0,0.0,0,0
2,PAYMENT,6373.61,C1156729376,41765.0,35391.39,M408543908,0.0,0.0,0,0
2,CASH_OUT,9255.25,C1177852821,35391.39,26136.14,C1941598182,38668.08,47923.33,0,0
2,CASH_OUT,36361.34,C392795843,26136.14,0.0,C1850180796,1046974.06,1187114.17,0,0
2,CASH_OUT,68968.25,C1092382020,0.0,0.0,C657736958,5510600.39,5579568.65,0,0
2,CASH_OUT,8760.71,C378006273,0.0,0.0,C1870252780,7347209.57,7416184.79,0,0
2,CASH_OUT,18672.02,C1955406455,0.0,0.0,C1134894336,72283.07,90955.09,0,0
2,CASH_OUT,93793.88,C797539755,0.0,0.0,C905650857,189253.3,283047.18,0,0
2,CASH_OUT,51630.01,C224219987,0.0,0.0,C11003494,1.010393401E7,1.015556402E7,0,0
2,CASH_OUT,30095.32,C606826010,0.0,0.0,C793315160,34741.65,64836.97,0,0
2,CASH_OUT,214983.83,C967343730,0.0,0.0,C1122118227,1.065665873E7,1.107355618E7,0,0
2,CASH_OUT,295143.53,C1562912969,0.0,0.0,C801142660,342785.21,637928.74,0,0
2,CASH_OUT,454775.22,C973615092,0.0,0.0,C1504109395,661954.11,1528227.01,0,0
2,CASH_OUT,341122.21,C1168956689,10066.0,0.0,C1453128758,0.0,592289.45,0,0
2,PAYMENT,5352.59,C1057841208,11307.0,5954.41,M595556720,0.0,0.0,0,0
2,PAYMENT,3847.78,C1492358500,28475.23,24627.45,M2073333566,0.0,0.0,0,0
2,PAYMENT,925.63,C793521364,24627.45,23701.82,M2007004340,0.0,0.0,0,0
2,PAYMENT,8024.95,C859604881,90957.0,82932.05,M1812861879,0.0,0.0,0,0
2,PAYMENT,11378.85,C585803886,207181.0,195802.15,M1444642131,0.0,0.0,0,0
2,PAYMENT,10994.82,C30173198,963.0,0.0,M499339307,0.0,0.0,0,0
2,PAYMENT,3414.39,C1780298277,9293.0,5878.61,M1742814160,0.0,0.0,0,0
2,PAYMENT,1958.03,C84915002,60156.29,58198.26,M46852536,0.0,0.0,0,0
2,CASH_OUT,312856.0,C21331934,58198.26,0.0,C1286084959,1610980.34,1923836.34,0,0
2,PAYMENT,1563.69,C1872034717,104828.0,103264.31,M402264886,0.0,0.0,0,0
2,PAYMENT,580.51,C1109966680,81948.0,81367.49,M1756988236,0.0,0.0,0,0
2,PAYMENT,1156.11,C549049813,9044.0,7887.89,M1729958231,0.0,0.0,0,0
2,DEBIT,3462.64,C1623761043,66331.0,62868.36,C2094777811,64259.52,67722.17,0,0
2,PAYMENT,1666.17,C1154481189,29796.87,28130.7,M708222484,0.0,0.0,0,0
2,CASH_OUT,94658.15,C632206764,28130.7,0.0,C885951223,187198.88,281857.03,0,0
2,CASH_OUT,68588.88,C13063602,0.0,0.0,C1899073220,548065.07,877201.48,0,0
2,CASH_OUT,132382.57,C1003663195,2408.0,0.0,C991505714,0.0,1095914.71,0,0
2,TRANSFER,148688.71,C621432843,18702.0,0.0,C1471633238,0.0,217318.86,0,0
2,PAYMENT,1860.2,C1977189075,56541.0,54680.8,M1334391583,0.0,0.0,0,0
2,PAYMENT,10819.89,C1636824514,14639.0,3819.11,M376601584,0.0,0.0,0,0
2,PAYMENT,3535.73,C797224183,7020.0,3484.27,M689140691,0.0,0.0,0,0
2,PAYMENT,2739.8,C925672150,11383.0,8643.2,M839180856,0.0,0.0,0,0
2,PAYMENT,7611.48,C955061147,11519.0,3907.52,M173175486,0.0,0.0,0,0
2,PAYMENT,5567.54,C1488608048,3907.52,0.0,M1304065853,0.0,0.0,0,0
2,PAYMENT,1946.14,C496751834,0.0,0.0,M80052821,0.0,0.0,0,0
2,PAYMENT,1413.15,C246168102,0.0,0.0,M280078161,0.0,0.0,0,0
2,PAYMENT,36622.73,C1406114969,0.0,0.0,M2066770847,0.0,0.0,0,0
2,PAYMENT,5222.53,C337777621,0.0,0.0,M154449199,0.0,0.0,0,0
2,PAYMENT,4153.3,C640736196,0.0,0.0,M1587818510,0.0,0.0,0,0
2,PAYMENT,16473.03,C1511799988,0.0,0.0,M1991075605,0.0,0.0,0,0
2,PAYMENT,1863.03,C1449360639,0.0,0.0,M691540605,0.0,0.0,0,0
2,PAYMENT,20461.89,C310014578,0.0,0.0,M267533031,0.0,0.0,0,0
2,PAYMENT,7676.41,C1111173986,0.0,0.0,M729375394,0.0,0.0,0,0
2,PAYMENT,2531.09,C1792109661,0.0,0.0,M1961510626,0.0,0.0,0,0
2,PAYMENT,6183.46,C1871778598,0.0,0.0,M253558788,0.0,0.0,0,0
2,PAYMENT,20442.39,C1850680894,0.0,0.0,M1219797059,0.0,0.0,0,0
2,PAYMENT,8596.25,C794526288,0.0,0.0,M1210165919,0.0,0.0,0,0
2,PAYMENT,9657.66,C1598561139,0.0,0.0,M840109665,0.0,0.0,0,0
2,TRANSFER,1096187.24,C1093223281,1096187.24,0.0,C2063275841,0.0,0.0,1,0
2,CASH_OUT,1096187.24,C77163673,1096187.24,0.0,C644345897,0.0,1096187.24,1,0
2,PAYMENT,9914.5,C462777594,113885.0,103970.5,M828312047,0.0,0.0,0,0
2,PAYMENT,7182.0,C979822206,4534.0,0.0,M1976870927,0.0,0.0,0,0
2,PAYMENT,22228.5,C1167522035,0.0,0.0,M214929887,0.0,0.0,0,0
2,PAYMENT,117.32,C18338606,12760.0,12642.68,M1372817363,0.0,0.0,0,0
2,DEBIT,1225.92,C594586746,205205.0,203979.08,C662045021,36938.0,36054.62,0,0
2,PAYMENT,2986.97,C1396801698,25831.0,22844.03,M1827710791,0.0,0.0,0,0
2,DEBIT,1890.03,C558913557,39670.0,37779.97,C977993101,742374.93,744264.96,0,0
2,CASH_OUT,108659.34,C132461369,3674.0,0.0,C1973538135,16896.7,125556.04,0,0
2,PAYMENT,5966.29,C1493104631,19912.0,13945.71,M836614448,0.0,0.0,0,0
2,PAYMENT,7810.47,C317644782,13945.71,6135.24,M1010584177,0.0,0.0,0,0
2,DEBIT,2307.78,C324158286,219948.76,217640.98,C566698125,22876.0,25183.78,0,0
2,CASH_OUT,97601.12,C1335520301,217640.98,120039.86,C2081595126,99684.0,197285.12,0,0
2,CASH_OUT,48183.1,C728746911,120039.86,71856.76,C1023714065,1412484.09,1791001.63,0,0
2,CASH_OUT,96785.24,C1977508673,71856.76,0.0,C401424608,866746.9,0.0,0,0
2,CASH_OUT,256481.7,C1947666055,0.0,0.0,C1916720513,2650069.35,2906551.06,0,0
2,CASH_OUT,37493.87,C1760622380,0.0,0.0,C1122118227,1.087164256E7,1.107355618E7,0,0
2,CASH_OUT,58981.28,C1033304734,0.0,0.0,C459857341,301345.29,360326.58,0,0
2,CASH_OUT,293358.03,C995381766,0.0,0.0,C985934102,873112.87,1166470.9,0,0
2,CASH_OUT,108702.86,C2008762581,0.0,0.0,C248609774,6180951.73,6534746.07,0,0
2,CASH_OUT,210833.38,C404588697,0.0,0.0,C2063763486,581492.0,792325.38,0,0
2,CASH_OUT,106336.36,C315998990,0.0,0.0,C998351292,224241.89,1097218.45,0,0
2,CASH_OUT,163717.43,C193492784,0.0,0.0,C1122118227,1.090913643E7,1.107355618E7,0,0
2,CASH_OUT,280267.65,C643328884,0.0,0.0,C1721246982,978778.15,1259045.81,0,0
2,CASH_OUT,381479.99,C1391818342,0.0,0.0,C1504109395,1116729.33,1528227.01,0,0
2,CASH_OUT,194008.39,C1845760645,0.0,0.0,C998351292,330578.26,1097218.45,0,0
2,CASH_OUT,178805.23,C645777794,0.0,0.0,C998351292,524586.65,1097218.45,0,0
2,PAYMENT,385.23,C1134237170,54733.0,54347.77,M983834017,0.0,0.0,0,0
2,PAYMENT,14925.71,C1962586186,434.0,0.0,M1015236238,0.0,0.0,0,0
2,PAYMENT,5919.22,C657252457,399566.0,393646.78,M1031780408,0.0,0.0,0,0
2,PAYMENT,11689.02,C472262461,41058.0,29368.98,M976725249,0.0,0.0,0,0
2,PAYMENT,6330.85,C2052601222,12041.0,5710.15,M975629453,0.0,0.0,0,0
2,PAYMENT,6604.34,C387201851,290498.0,283893.66,M269257589,0.0,0.0,0,0
2,PAYMENT,10625.75,C734230775,63965.0,53339.25,M646757254,0.0,0.0,0,0
2,CASH_OUT,74935.58,C284660111,53339.25,0.0,C1899073220,616653.95,877201.48,0,0
2,DEBIT,3817.82,C1691678663,30406.0,26588.18,C1234250905,11132.03,0.0,0,0
2,CASH_OUT,69734.12,C1423978346,26588.18,0.0,C1100767002,233370.36,303104.48,0,0
2,PAYMENT,10534.49,C401862395,25317.0,14782.51,M1000631907,0.0,0.0,0,0
2,PAYMENT,4486.69,C2022562847,13146.0,8659.31,M767764251,0.0,0.0,0,0
2,PAYMENT,8757.09,C625971310,419290.0,410532.91,M1023423954,0.0,0.0,0,0
2,DEBIT,1654.94,C737897289,146980.0,145325.06,C77811359,11147.0,12801.94,0,0
2,PAYMENT,1330.7,C523528914,38163.92,36833.22,M1184974266,0.0,0.0,0,0
2,PAYMENT,778.6,C2058569241,36833.22,36054.62,M182639397,0.0,0.0,0,0
2,PAYMENT,278.57,C909918801,26197.0,25918.43,M2063355321,0.0,0.0,0,0
2,PAYMENT,3239.79,C438263665,31074.0,27834.21,M104367332,0.0,0.0,0,0
2,PAYMENT,2065.59,C1380085944,51284.0,49218.41,M1254850252,0.0,0.0,0,0
2,PAYMENT,1885.53,C709841971,15250.61,13365.07,M1746074170,0.0,0.0,0,0
2,CASH_OUT,235419.91,C689213488,13365.07,0.0,C998351292,703391.88,1097218.45,0,0
2,CASH_IN,141982.52,C951629504,49269.0,191251.52,C967643830,11219.0,0.0,0,0
2,PAYMENT,3427.04,C1753645864,776.0,0.0,M389703464,0.0,0.0,0,0
2,PAYMENT,9687.92,C438493423,0.0,0.0,M1733381085,0.0,0.0,0,0
2,PAYMENT,772.01,C999427036,0.0,0.0,M2136291489,0.0,0.0,0,0
2,PAYMENT,898.0,C1929218620,0.0,0.0,M530528285,0.0,0.0,0,0
2,PAYMENT,4090.83,C880282841,0.0,0.0,M1648278215,0.0,0.0,0,0
2,PAYMENT,3319.89,C2089578710,0.0,0.0,M448131210,0.0,0.0,0,0
2,PAYMENT,16734.5,C1860118977,0.0,0.0,M2040548959,0.0,0.0,0,0
2,PAYMENT,10720.07,C1723177853,4051.0,0.0,M1395725953,0.0,0.0,0,0
2,PAYMENT,12786.76,C1144499207,155.0,0.0,M1058984040,0.0,0.0,0,0
2,CASH_OUT,71579.52,C1966787205,0.0,0.0,C481402298,258506.08,330085.6,0,0
2,TRANSFER,203330.05,C778330045,162442.0,0.0,C2118255842,113152.38,379539.92,0,0
2,PAYMENT,486.97,C1464502754,28329.0,27842.03,M505323251,0.0,0.0,0,0
2,CASH_OUT,101485.5,C1037242711,27842.03,0.0,C1850180796,1083335.4,1187114.17,0,0
2,CASH_OUT,57908.35,C835070183,0.0,0.0,C932583850,4353067.22,4410975.57,0,0
2,CASH_OUT,87732.74,C843100836,0.0,0.0,C564160838,982970.02,1070702.75,0,0
2,CASH_OUT,185611.95,C1480805145,0.0,0.0,C1899073220,691589.53,877201.48,0,0
2,CASH_OUT,89412.56,C2101326063,0.0,0.0,C306206744,3452165.82,3541578.38,0,0
2,CASH_OUT,158406.66,C2109615807,0.0,0.0,C998351292,938811.79,1097218.45,0,0
2,CASH_OUT,358456.99,C1255958078,0.0,0.0,C909295153,5371342.16,5729799.14,0,0
2,CASH_OUT,245091.49,C142993407,0.0,0.0,C248609774,6289654.59,6534746.07,0,0
2,CASH_OUT,115800.39,C146638536,0.0,0.0,C1750563752,201197.0,316997.39,0,0
2,CASH_OUT,128357.05,C83532470,0.0,0.0,C1453128758,341122.21,592289.45,0,0
2,CASH_OUT,256624.13,C759099777,0.0,0.0,C1234776885,1535086.76,1791710.89,0,0
2,CASH_OUT,63057.49,C170082758,0.0,0.0,C2118255842,316482.43,379539.92,0,0
2,CASH_OUT,330334.44,C1850477964,0.0,0.0,C1023714065,1460667.19,1791001.63,0,0
2,CASH_OUT,279843.2,C1043535321,0.0,0.0,C716083600,1827318.89,2107162.1,0,0
2,PAYMENT,6473.31,C1692092775,15078.0,8604.69,M1961232715,0.0,0.0,0,0
2,PAYMENT,10399.14,C2051562038,43978.0,33578.86,M1559434619,0.0,0.0,0,0
